num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S000079;02/01/2024;19:00:00;CALL. ACONCAGUA / CALL. NEVADO DEL CUMBAL;4;16;HORTALEZA;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;446482,392;4479975,99;N;NULL
2024S000080;02/01/2024;18:25:00;AUTOV. M-30 CALZADA INTERIOR PK 11.000;11NC00;2;ARGANZUELA;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;442532,186;4471491,082;N;NULL
2024S000080;02/01/2024;18:25:00;AUTOV. M-30 CALZADA INTERIOR PK 11.000;11NC00;2;ARGANZUELA;Alcance;Despejado;Turismo;Conductor;De 65 a 69 años;Mujer;NULL;NULL;442532,186;4471491,082;N;NULL
2024S000080;02/01/2024;18:25:00;AUTOV. M-30 CALZADA INTERIOR PK 11.000;11NC00;2;ARGANZUELA;Alcance;Despejado;Turismo;Pasajero;De 65 a 69 años;Hombre;NULL;NULL;442532,186;4471491,082;N;NULL
2024S000081;02/01/2024;19:30:00;CALL. HORTALEZA 96;96;1;CENTRO;Atropello a persona;Nublado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;440785,232;4475122,284;N;NULL
2024S000081;02/01/2024;19:30:00;CALL. HORTALEZA 96;96;1;CENTRO;Atropello a persona;Nublado;Bicicleta EPAC (pedaleo asistido);Peatón;De 65 a 69 años;Hombre;2;Ingreso inferior o igual a 24 horas;440785,232;4475122,284;N;NULL
2024S000082;02/01/2024;19:20:00;CALL. EMBAJADORES 181;181;2;ARGANZUELA;Caída;Nublado;Ciclomotor;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441193,487;4471426,043;N;NULL
2024S000083;02/01/2024;19:40:00;AVDA. PESETA / CTRA. BARRIO DE LA FORTUNA;6;10;LATINA;Caída;Nublado;Ciclomotor;Conductor;De 30 a 34 años;Mujer;2;Ingreso inferior o igual a 24 horas;434979,79;4469062,521;N;NULL
2024S000084;02/01/2024;20:57:00;CALL. EMILIA / CALL. MONTOYA;40;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;441001,043;4480224,952;N;NULL
2024S000084;02/01/2024;20:57:00;CALL. EMILIA / CALL. MONTOYA;40;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;441001,043;4480224,952;N;NULL
2024S000084;02/01/2024;20:57:00;CALL. EMILIA / CALL. MONTOYA;40;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 55 a 59 años;Mujer;NULL;NULL;441001,043;4480224,952;N;NULL
2024S000085;02/01/2024;19:30:00;PASEO. ALBERTO PALACIOS / CALL. ARENAS;35;17;VILLAVERDE;Atropello a persona;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439466,585;4466285,623;N;NULL
2024S000085;02/01/2024;19:30:00;PASEO. ALBERTO PALACIOS / CALL. ARENAS;35;17;VILLAVERDE;Atropello a persona;Despejado;Turismo;Peatón;De 70 a 74 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;439466,585;4466285,623;N;NULL
2024S000087;02/01/2024;21:30:00;AVDA. CARABANCHEL ALTO 61;61;11;CARABANCHEL;Caída;Nublado;Motocicleta > 125cc;Conductor;De 21 a 24 años;Hombre;NULL;NULL;435978,772;4468078,21;N;NULL
2024S000089;02/01/2024;20:15:00;INCORPORACIÓN DE CONDE DE CASAL A M30 CALZADA EXTERIOR;08RT05;13;PUENTE DE VALLECAS;Alcance;Lluvia débil;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;443664,55;4473040,994;N;NULL
2024S000089;02/01/2024;20:15:00;INCORPORACIÓN DE CONDE DE CASAL A M30 CALZADA EXTERIOR;08RT05;13;PUENTE DE VALLECAS;Alcance;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;443664,55;4473040,994;N;NULL
2024S000089;02/01/2024;20:15:00;INCORPORACIÓN DE CONDE DE CASAL A M30 CALZADA EXTERIOR;08RT05;13;PUENTE DE VALLECAS;Alcance;Lluvia débil;Turismo;Pasajero;De 15 a 17 años;Mujer;NULL;NULL;443664,55;4473040,994;N;NULL
2024S000089;02/01/2024;20:15:00;INCORPORACIÓN DE CONDE DE CASAL A M30 CALZADA EXTERIOR;08RT05;13;PUENTE DE VALLECAS;Alcance;Lluvia débil;Turismo;Pasajero;De 35 a 39 años;Mujer;NULL;NULL;443664,55;4473040,994;N;NULL
2024S000089;02/01/2024;20:15:00;INCORPORACIÓN DE CONDE DE CASAL A M30 CALZADA EXTERIOR;08RT05;13;PUENTE DE VALLECAS;Alcance;Lluvia débil;Turismo;Pasajero;Menor de 5 años;Hombre;NULL;NULL;443664,55;4473040,994;N;NULL
2024S000090;02/01/2024;20:16:00;AUTOV. M-30 08RT05;08RT05;13;PUENTE DE VALLECAS;Solo salida de la vía;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;NULL;NULL;443670,231;4473036,497;N;NULL
2024S000091;02/01/2024;21:13:00;AVDA. DAROCA / CALL. NICOLAS SALMERON;105;15;CIUDAD LINEAL;Colisión lateral;Nublado;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446278,614;4474546,088;N;NULL
2024S000091;02/01/2024;21:13:00;AVDA. DAROCA / CALL. NICOLAS SALMERON;105;15;CIUDAD LINEAL;Colisión lateral;Nublado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;446278,614;4474546,088;N;NULL
2024S000091;02/01/2024;21:13:00;AVDA. DAROCA / CALL. NICOLAS SALMERON;105;15;CIUDAD LINEAL;Colisión lateral;Nublado;Turismo;Pasajero;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;446278,614;4474546,088;N;NULL
2024S000092;02/01/2024;20:25:00;AVDA. ALBUFERA / METRO. AVENIDA DE LA PAZ;1;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443240,996;4472200,164;N;NULL
2024S000092;02/01/2024;20:25:00;AVDA. ALBUFERA / METRO. AVENIDA DE LA PAZ;1;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443240,996;4472200,164;N;NULL
2024S000092;02/01/2024;20:25:00;AVDA. ALBUFERA / METRO. AVENIDA DE LA PAZ;1;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 6 a 9 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443240,996;4472200,164;N;NULL
2024S000093;02/01/2024;22:00:00;CALL. PRINCIPAL 18;18;17;VILLAVERDE;Colisión múltiple;NULL;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;440559,934;4465071,499;N;NULL
2024S000093;02/01/2024;22:00:00;CALL. PRINCIPAL 18;18;17;VILLAVERDE;Colisión múltiple;NULL;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;440559,934;4465071,499;N;NULL
2024S000093;02/01/2024;22:00:00;CALL. PRINCIPAL 18;18;17;VILLAVERDE;Colisión múltiple;NULL;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;440559,934;4465071,499;N;NULL
2024S000094;02/01/2024;21:30:00;AUTOVIA A-3 PK 4,500 ( SENTIDO SALIDA DE MADRID );14;13;PUENTE DE VALLECAS;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 30 a 34 años;Hombre;3;Ingreso superior a 24 horas;444631,838;4472730,169;N;NULL
2024S000094;02/01/2024;21:30:00;AUTOVIA A-3 PK 4,500 ( SENTIDO SALIDA DE MADRID );14;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;444631,838;4472730,169;N;NULL
2024S000094;02/01/2024;21:30:00;AUTOVIA A-3 PK 4,500 ( SENTIDO SALIDA DE MADRID );14;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 70 a 74 años;Hombre;14;Sin asistencia sanitaria;444631,838;4472730,169;N;NULL
2024S000094;02/01/2024;21:30:00;AUTOVIA A-3 PK 4,500 ( SENTIDO SALIDA DE MADRID );14;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 70 a 74 años;Mujer;14;Sin asistencia sanitaria;444631,838;4472730,169;N;NULL
2024S000097;02/01/2024;23:38:00;CALL. VIRGEN DE ARANZAZU 16;16;8;FUENCARRAL-EL PARDO;Caída;Lluvia débil;Ciclomotor;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441532,297;4481946,737;N;NULL
2024S000098;02/01/2024;23:25:00;BULEV. JOSE PRAT 35;35;19;VICÁLVARO;Solo salida de la vía;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;447530,757;4471987,346;N;NULL
2024S000098;02/01/2024;23:25:00;BULEV. JOSE PRAT 35;35;19;VICÁLVARO;Solo salida de la vía;Despejado;Turismo;Pasajero;De 18 a 20 años;Hombre;NULL;NULL;447530,757;4471987,346;N;NULL
2024S000204;02/01/2024;21:40:00;AUTOV. M-30 08RT07;08RT07;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;443683,782;4473026,553;N;NULL
2024S000261;02/01/2024;17:30:00;CALL. ABADA 7;7;1;CENTRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;440205,616;4474584,339;N;NULL
2024S000096;03/01/2024;0:40:00;CALL. PRINCIPE DE VERGARA 122;122;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;442451,355;4476955,82;N;NULL
2024S000096;03/01/2024;0:40:00;CALL. PRINCIPE DE VERGARA 122;122;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;442451,355;4476955,82;S;NULL
2024S000100;03/01/2024;3:30:00;CALL. CRISTO DE LA VICTORIA / CALL. CRISTO DE LA VEGA;86;12;USERA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;440442,126;4470334,977;S;NULL
2024S000101;03/01/2024;6:00:00;PASEO. CASTELLANA / PLAZA. CUZCO;141;6;TETUÁN;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;441501,726;4478998,035;N;NULL
2024S000101;03/01/2024;6:00:00;PASEO. CASTELLANA / PLAZA. CUZCO;141;6;TETUÁN;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;Desconocido;Hombre;14;Sin asistencia sanitaria;441501,726;4478998,035;N;NULL
2024S000101;03/01/2024;6:00:00;PASEO. CASTELLANA / PLAZA. CUZCO;141;6;TETUÁN;Choque contra obstáculo fijo;Lluvia débil;Turismo;Pasajero;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;441501,726;4478998,035;N;NULL
2024S000102;03/01/2024;6:15:00;CALL. CONVENIO / CALL. FRANCISCO LAGUNA;15;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Mujer;2;Ingreso inferior o igual a 24 horas;442959,264;4471394,54;N;NULL
2024S000102;03/01/2024;6:15:00;CALL. CONVENIO / CALL. FRANCISCO LAGUNA;15;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Motocicleta hasta 125cc;Peatón;De 55 a 59 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;442959,264;4471394,54;N;NULL
2024S000103;03/01/2024;6:55:00;AVDA. REAL DE PINTO 108;108;17;VILLAVERDE;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;439711,642;4465530,688;N;NULL
2024S000103;03/01/2024;6:55:00;AVDA. REAL DE PINTO 108;108;17;VILLAVERDE;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;439711,642;4465530,688;N;NULL
2024S000104;03/01/2024;7:20:00;CALL. CRISTO DE LA VICTORIA 104;104;12;USERA;Atropello a persona;Lluvia débil;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;440208,076;4470164,901;N;NULL
2024S000104;03/01/2024;7:20:00;CALL. CRISTO DE LA VICTORIA 104;104;12;USERA;Atropello a persona;Lluvia débil;Turismo;Peatón;De 55 a 59 años;Mujer;3;Ingreso superior a 24 horas;440208,076;4470164,901;N;NULL
2024S000106;03/01/2024;8:00:00;AUTOV. A-42 KM 3;+00500E;12;USERA;Colisión lateral;Lluvia débil;Camión rígido;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;439949,793;4471494,938;N;NULL
2024S000106;03/01/2024;8:00:00;AUTOV. A-42 KM 3;+00500E;12;USERA;Colisión lateral;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;439949,793;4471494,938;N;NULL
2024S000107;03/01/2024;7:15:00;CALL. DOCTOR ESQUERDO / AVDA. NAZARET;123;3;RETIRO;Colisión fronto-lateral;LLuvia intensa;Sin especificar;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443173,615;4473635,72;N;NULL
2024S000107;03/01/2024;7:15:00;CALL. DOCTOR ESQUERDO / AVDA. NAZARET;123;3;RETIRO;Colisión fronto-lateral;LLuvia intensa;Sin especificar;Pasajero;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443173,615;4473635,72;N;NULL
2024S000107;03/01/2024;7:15:00;CALL. DOCTOR ESQUERDO / AVDA. NAZARET;123;3;RETIRO;Colisión fronto-lateral;LLuvia intensa;Sin especificar;Pasajero;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443173,615;4473635,72;N;NULL
2024S000107;03/01/2024;7:15:00;CALL. DOCTOR ESQUERDO / AVDA. NAZARET;123;3;RETIRO;Colisión fronto-lateral;LLuvia intensa;Sin especificar;Pasajero;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443173,615;4473635,72;N;NULL
2024S000107;03/01/2024;7:15:00;CALL. DOCTOR ESQUERDO / AVDA. NAZARET;123;3;RETIRO;Colisión fronto-lateral;LLuvia intensa;Turismo;Conductor;De 55 a 59 años;Mujer;2;Ingreso inferior o igual a 24 horas;443173,615;4473635,72;N;NULL
2024S000108;03/01/2024;8:30:00;CALL. BRAVO MURILLO 154;154;6;TETUÁN;Alcance;LLuvia intensa;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440364,283;4478099,265;N;NULL
2024S000108;03/01/2024;8:30:00;CALL. BRAVO MURILLO 154;154;6;TETUÁN;Alcance;LLuvia intensa;Todo terreno;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;440364,283;4478099,265;N;NULL
2024S000109;03/01/2024;7:38:00;CALL. ALCAUDON / CALL. CABO NICOLAS MUR;54;11;CARABANCHEL;Colisión fronto-lateral;LLuvia intensa;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;437709,989;4471887,889;N;NULL
2024S000109;03/01/2024;7:38:00;CALL. ALCAUDON / CALL. CABO NICOLAS MUR;54;11;CARABANCHEL;Colisión fronto-lateral;LLuvia intensa;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;437709,989;4471887,889;N;NULL
2024S000111;03/01/2024;8:55:00;AVDA. CIUDAD DE BARCELONA / AUTOV. M-30;113;3;RETIRO;Colisión fronto-lateral;Lluvia débil;Maquinaria de obras;Conductor;De 25 a 29 años;Hombre;NULL;NULL;443182,577;4472200,853;N;NULL
2024S000111;03/01/2024;8:55:00;AVDA. CIUDAD DE BARCELONA / AUTOV. M-30;113;3;RETIRO;Colisión fronto-lateral;Lluvia débil;Otros vehículos con motor;Conductor;De 35 a 39 años;Hombre;NULL;NULL;443182,577;4472200,853;N;NULL
2024S000112;03/01/2024;9:35:00;CALL. EDUARDO BARREIROS 104;104;17;VILLAVERDE;Colisión múltiple;Lluvia débil;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;440579,246;4468276,918;N;NULL
2024S000112;03/01/2024;9:35:00;CALL. EDUARDO BARREIROS 104;104;17;VILLAVERDE;Colisión múltiple;Lluvia débil;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;440579,246;4468276,918;N;NULL
2024S000112;03/01/2024;9:35:00;CALL. EDUARDO BARREIROS 104;104;17;VILLAVERDE;Colisión múltiple;Lluvia débil;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;440579,246;4468276,918;N;NULL
2024S000115;03/01/2024;8:00:00;AVENIDA DE ANDALUCIA CON M-30;1;12;USERA;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;441340,747;4470248,653;N;NULL
2024S000168;03/01/2024;11:30:00;PASEO. EXTREMADURA 21;21;10;LATINA;Caída;Lluvia débil;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;438247,325;4473923,94;N;NULL
2024S000171;03/01/2024;12:25:00;AUTOV. M-30 02NC20;02NC20;5;CHAMARTÍN;Colisión lateral;NULL;Furgoneta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;443370,865;4479655,308;N;NULL
2024S000171;03/01/2024;12:25:00;AUTOV. M-30 02NC20;02NC20;5;CHAMARTÍN;Colisión lateral;NULL;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;443370,865;4479655,308;N;NULL
2024S000172;03/01/2024;11:30:00;CALL. SERRANO 56;56;4;SALAMANCA;Caída;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441709,232;4475584,289;N;NULL
2024S000173;03/01/2024;8:35:00;CALL. BLAS CABRERA / CALL. OLIVA DE PLASENCIA;1;10;LATINA;Choque contra obstáculo fijo;Nublado;Autobús;Conductor;De 50 a 54 años;Hombre;NULL;NULL;434223,285;4470118,71;N;NULL
2024S000174;03/01/2024;13:10:00;PLAZA. ALSACIA 1;1;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;NULL;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;447167,105;4474242,451;N;NULL
2024S000174;03/01/2024;13:10:00;PLAZA. ALSACIA 1;1;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;NULL;Turismo;Conductor;De 55 a 59 años;Mujer;NULL;NULL;447167,105;4474242,451;N;NULL
2024S000176;03/01/2024;13:05:00;CALL. POTOSI 9;9;5;CHAMARTÍN;Caída;Nublado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442511,146;4478721,745;N;NULL
2024S000177;03/01/2024;13:20:00;CALL. ALBERTO AGUILERA / CALL. GAZTAMBIDE;74;7;CHAMBERÍ;Colisión lateral;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439280,301;4475806,857;N;NULL
2024S000177;03/01/2024;13:20:00;CALL. ALBERTO AGUILERA / CALL. GAZTAMBIDE;74;7;CHAMBERÍ;Colisión lateral;NULL;Turismo;Conductor;Más de 74 años;Hombre;NULL;NULL;439280,301;4475806,857;N;NULL
2024S000178;03/01/2024;13:15:00;CALL. ALCALA 45;45;1;CENTRO;Alcance;Nublado;Furgoneta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440968,459;4474492,609;N;1
2024S000178;03/01/2024;13:15:00;CALL. ALCALA 45;45;1;CENTRO;Alcance;Nublado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440968,459;4474492,609;N;NULL
2024S000179;03/01/2024;13:00:00;CALL. SANTA VIRGILIA / CALL. ARCOS;3A;16;HORTALEZA;Atropello a persona;Nublado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;445322,133;4480895,525;N;NULL
2024S000179;03/01/2024;13:00:00;CALL. SANTA VIRGILIA / CALL. ARCOS;3A;16;HORTALEZA;Atropello a persona;Nublado;Turismo;Peatón;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;445322,133;4480895,525;N;NULL
2024S000180;03/01/2024;12:40:00;CALL. ALBERTO AGUILERA 26;26;7;CHAMBERÍ;Alcance;Nublado;Todo terreno;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;439754,516;4475732,295;N;NULL
2024S000180;03/01/2024;12:40:00;CALL. ALBERTO AGUILERA 26;26;7;CHAMBERÍ;Alcance;Nublado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;439754,516;4475732,295;N;NULL
2024S000180;03/01/2024;12:40:00;CALL. ALBERTO AGUILERA 26;26;7;CHAMBERÍ;Alcance;Nublado;Turismo;Pasajero;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439754,516;4475732,295;N;NULL
2024S000180;03/01/2024;12:40:00;CALL. ALBERTO AGUILERA 26;26;7;CHAMBERÍ;Alcance;Nublado;Turismo;Pasajero;De 15 a 17 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439754,516;4475732,295;N;NULL
2024S000180;03/01/2024;12:40:00;CALL. ALBERTO AGUILERA 26;26;7;CHAMBERÍ;Alcance;Nublado;Turismo;Pasajero;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439754,516;4475732,295;N;NULL
2024S000180;03/01/2024;12:40:00;CALL. ALBERTO AGUILERA 26;26;7;CHAMBERÍ;Alcance;Nublado;Turismo;Pasajero;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;439754,516;4475732,295;N;NULL
2024S000181;03/01/2024;13:30:00;CALL. GOYA 89;89;4;SALAMANCA;Colisión múltiple;Nublado;Autobús;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;442622,467;4475136,172;N;NULL
2024S000181;03/01/2024;13:30:00;CALL. GOYA 89;89;4;SALAMANCA;Colisión múltiple;Nublado;Furgoneta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;442622,467;4475136,172;N;NULL
2024S000181;03/01/2024;13:30:00;CALL. GOYA 89;89;4;SALAMANCA;Colisión múltiple;Nublado;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;442622,467;4475136,172;N;NULL
2024S000182;03/01/2024;12:40:00;CALL. JUAN BRAVO / CALL. CASTELLO;28;4;SALAMANCA;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;442244,158;4476002,535;N;NULL
2024S000182;03/01/2024;12:40:00;CALL. JUAN BRAVO / CALL. CASTELLO;28;4;SALAMANCA;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;442244,158;4476002,535;N;NULL
2024S000182;03/01/2024;12:40:00;CALL. JUAN BRAVO / CALL. CASTELLO;28;4;SALAMANCA;Colisión fronto-lateral;Nublado;Turismo;Pasajero;De 10 a 14 años;Hombre;NULL;NULL;442244,158;4476002,535;N;NULL
2024S000182;03/01/2024;12:40:00;CALL. JUAN BRAVO / CALL. CASTELLO;28;4;SALAMANCA;Colisión fronto-lateral;Nublado;Turismo;Pasajero;De 10 a 14 años;Mujer;NULL;NULL;442244,158;4476002,535;N;NULL
2024S000182;03/01/2024;12:40:00;CALL. JUAN BRAVO / CALL. CASTELLO;28;4;SALAMANCA;Colisión fronto-lateral;Nublado;Turismo;Pasajero;De 10 a 14 años;Mujer;NULL;NULL;442244,158;4476002,535;N;NULL
2024S000182;03/01/2024;12:40:00;CALL. JUAN BRAVO / CALL. CASTELLO;28;4;SALAMANCA;Colisión fronto-lateral;Nublado;Turismo;Pasajero;Más de 74 años;Mujer;NULL;NULL;442244,158;4476002,535;N;NULL
2024S000182;03/01/2024;12:40:00;CALL. JUAN BRAVO / CALL. CASTELLO;28;4;SALAMANCA;Colisión fronto-lateral;Nublado;Turismo;Pasajero;Menor de 5 años;Mujer;NULL;NULL;442244,158;4476002,535;N;NULL
2024S000183;03/01/2024;12:40:00;AUTOV. A-42 +00500S;+00500S;11;CARABANCHEL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;438900,259;4469616,032;N;NULL
2024S000184;03/01/2024;13:55:00;CALL. SERRANO / CALL. JOSE ORTEGA Y GASSET;74;4;SALAMANCA;Caída;Lluvia débil;Otros vehículos con motor;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;441737,939;4475765,102;N;NULL
2024S000185;03/01/2024;15:08:00;CALL. BURJASOT / CALL. BENIFERRI;4;17;VILLAVERDE;Colisión fronto-lateral;NULL;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;441285,683;4466296,533;N;NULL
2024S000185;03/01/2024;15:08:00;CALL. BURJASOT / CALL. BENIFERRI;4;17;VILLAVERDE;Colisión fronto-lateral;NULL;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;441285,683;4466296,533;N;NULL
2024S000186;03/01/2024;14:50:00;CALL. ARTEMISA / CALL. AERONAVE;0;21;BARAJAS;Colisión fronto-lateral;Nublado;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Hombre;1;Atención en urgencias sin posterior ingreso;450288,109;4479976,064;N;NULL
2024S000186;03/01/2024;14:50:00;CALL. ARTEMISA / CALL. AERONAVE;0;21;BARAJAS;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;450288,109;4479976,064;N;NULL
2024S000187;03/01/2024;15:30:00;CALL. JOAQUIN COSTA 36;36;5;CHAMARTÍN;Colisión lateral;Se desconoce;Autobús;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442223,859;4476923,721;N;NULL
2024S000187;03/01/2024;15:30:00;CALL. JOAQUIN COSTA 36;36;5;CHAMARTÍN;Colisión lateral;Se desconoce;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;442223,859;4476923,721;N;NULL
